0000;Potraživanja za upisani a neuplaćeni dionički kapital (analitika po upisnicima)
0010;Potraživanja iz ponovljene emisije dionica za upisane a neuplaćene svote kapitala (razrada po emisijama dionica)
0020;Potraživanja za upisani a neuplaćeni kapital u d.o.o. (analitika po članovima društva)
0030;Potraživanja za temeljni ulog komanditora
0040;Potraživanje za ostale uloge u kapital
0100;Izdatci za razvoj
0110;Koncesije, patenti, licencije, robne i uslužne marke
0120;Softver i ostala prava
0130;Goodwill
0140;Ostala nematerijalna imovina
0150;Predujmovi za nabavu nematerijalne imovine
0160;Kriptovalute
0170;Nematerijalna imovina u pripremi (analitika prema vrsti računa skupine 01)
0180;Vrijednosno usklađenje nematerijalne imovine (analitika prema vrsti računa skupine 01)
0190;Akumulirana amortizacija nematerijalne imovine
0200;Zemljišta
0210;Zemljišna prava (višegodišnja)
0230;Građevinski objekti (za vlastite potrebe)
0240;Stanovi za vlastite zaposlenike
0260;Predujmovi za nabavu nekretnina
0270;Nekretnine u pripremi
0280;Vrijednosno usklađenje nekretnina
0290;Akumulirana amortizacija građevina
0300;Postrojenja
0310;Oprema
0320;Alati, pogonski inventar i transportna imovina
0330;Pretporez koji se ne može odbiti (kao dio vrijednosti osobnih automobila)
0340;Poljoprivredna oprema i mehanizacija
0350;Ostala materijalna imovina
0360;Predujmovi za materijalnu imovinu
0370;Materijalna imovina u pripremi
0380;Vrijednosno usklađenje postrojenja i opreme
0390;Akumulirana amortizacija postrojenja i opreme
0400;Biološka imovina – bilje – višegodišnji nasadi
0410;Biološka imovina – životinje – osnovno stado
0460;Predujmovi za biološku imovinu
0470;Biološka imovina u pripremi
0480;Vrijednosno usklađenje biološke imovine
0490;Akumulirana amortizacija biološke imovine
0500;Ulaganja u nekretnine – zemljišta
0510;Ulaganja u nekretnine – građevine
0560;Predujmovi za ulaganja u nekretnine
0570;Ulaganja u nekretnine u pripremi
0580;Vrijednosno usklađenje ulaganja u nekretnine
0590;Akumulirana amortizacija ulaganja u građevine
0600;Ulaganja u udjele (dionice) i ostale vrijednosne papire poduzetnika unutar grupe
0610;Dani zajmovi, depoziti i slično poduzetnicima unutar grupe
0620;Ulaganja u udjele (dionice) i ostale vrijednosne papire društava povezanih sudjelujućim interesom
0630;Dani zajmovi, depoziti i slično društvima povezanim sudjelujućim interesom
0640;Ulaganja u vrijednosne papire (dugotrajne)
0650;Dani zajmovi, depoziti i sl.
0660;Ulaganja koja se obračunavaju metodom udjela
0670;Ostala dugotrajna financijska imovina
0680;Vrijednosno usklađenje financijske imovine – dugotrajne (analitika prema oblicima imovine)
0690;Nezarađene kamate u kreditima i sl.
0700;Potraživanja od poduzetnika unutar grupe
0710;Potraživanja od društava povezanih sudjelujućim interesom
0720;Potraživanja od kupaca – dugotrajna
0730;Potraživanja iz faktoringa
0740;Potraživanja za jamčevine
0750;Potraživanja u sporu i rizična potraživanja
0760;Potraživanja za predujmove za usluge
0770;Ostala potraživanja – dugotrajna
0780;Vrijednosno usklađivanje dugotrajnih potraživanja
0790;Potraživanja za nezarađenu kamatu
0800;Odgođena privremena razlika poreza na dobitak (analitika po godinama)
0810;Ostala odgođena porezna imovina
1000;Transakcijski računi u bankama
1010;Otvoreni akreditiv u domaćoj banci
1020;Blagajne
1030;Devizni računi
1040;Otvoreni akreditiv u stranim valutama
1050;Devizna blagajna
1060;Novac za kupnju deviza
1080;Ostala novčana sredstva
1090;Vrijednosno usklađenje depozita u bankama
1100;Ulaganja u udjele (dionice) i ostale vrijednosne papire poduzetnika unutar grupe
1110;Dani zajmovi, depoziti i slično poduzetnicima unutar grupe
1120;Ulaganja u udjele (dionice) i ostale vrijednosne papire društava povezanih sudjelujućim interesom
1130;Dani zajmovi, depoziti i slično društvima povezanim sudjelujućim interesom
1140;Ulaganja u vrijednosne papire
1150;Dani zajmovi, depoziti i sl.
1160;Potraživanja iz ulaganja u investicijske fondove
1170;Ostala financijska imovina
1180;Potraživanja u sporu (npr. utužena, u predstečaju ili u stečaju i sl. iz fin. imovine)
1190;Vrijednosno usklađivanje financijske imovine – kratkotrajne (analitika po otpisima iz ove skupine računa)
1200;Potraživanja od kupaca
1210;Kupci iz EU i iz trećih zemalja
1220;Potraživanja od poduzetnika unutar grupe
1230;Potraživanja od društava povezanih sudjelujućim interesom
1240;Potraživanja za kamate
1250;Potraživanja za predujmove za usluge (koje nisu u svezi sa zalihama i dugotr. imov.)
1260;Potraživanja iz vanjskotrgovačkog poslovanja (s osnove uvoza odnosno izvoza za tuđi račun)
1270;Potraživanja s osnove ostalih aktivnosti
1280;Ostala kratkoročna potraživanja
1290;Vrijednosno usklađenje potraživanja
1300;Potraživanja od zaposlenih
1310;Potraživanja od vanjskih suradnika
1330;Potraživanja od članova poduzetnika
1340;Potraživanja u sporu i rizična potraživanja (iz skupine 12 i 13)
1350;Potraživanja za sredstva u slobodnoj zoni
1360;Potraživanja za prodaju na potrošački kredit
1370;Potraživanja od poslovnih jedinica u inozemstvu
1380;Ostala poslovna potraživanja
1390;Vrijednosno usklađenje potraživanja od zaposlenih, članova društva i ostalih potraživanja
1400;Porez na dodanu vrijednost
1410;Potraživanja za porez i prirez na dohodak iz plaća i drugih primanja
1420;Potraživanja za više plaćene doprinose iz plaća i na plaće
1430;Potraživanja za porez na dobitak i po odbitku
1440;Potraživanja za posebne poreze, trošarine i druge poreze od države
1450;Potraživanja za plaćenu ili više plaćenu članarinu TZ
1460;Potraživanja za članarine komori (HGK ili HOK i dr.)
1470;Potraživanja za carinu i više plaćene carinske pristojbe
1480;Potraživanja za županijski i općinski (gradski) porez
1490;Potraživanja za ostale nespomenute poreze, doprinose, takse i pristojbe
1500;Potraživanje za nadoknade bolovanja od HZZO
1510;Potraživanja od mirovinskog osiguranja
1520;Potraživanja od lokalne samouprave
1530;Potraživanje za regrese, premije, stimulac. i držav. potpore
1540;Potraživanje od Fonda za otkupljenu ambalažu
1550;Ostala potraživanja od državnih institucija
1560;Potraživanja za više plaćenu naknadu s temelja invaliditeta
1590;Vrijednosno usklađenje potraživanja od države i drugih institucija
1900;Unaprijed plaćeni troškovi
1910;Obračunani prihodi (budućeg razdoblja)
1920;Unaprijed plaćeni ovisni troškovi nabave (koji nisu na 651)
1930;Troškovi kamata iz budućeg razdoblja
1940;Unaprijed plaćeni troškovi koncesija (za razdoblje do 12 mj.)
1950;Unaprijed plaćene franšize, trgovačko znakovlje, prava i sl. (do 12 mj.)
1960;Unaprijed plaćene licencije i patenti (do 12 mj.)
1970;Derivativ – instrument zaštite
1980;Obračunani nefakturirani prihodi (ugovorna imovina – MSFI 15)
1990;Ostali plaćeni troškovi budućeg razdoblja
2000;Obveze prema poduzetnicima unutar grupe
2010;Obveze s osnove udjela u rezultatu
2100;Obveze za izdane čekove
2110;Obveze za izdane mjenice
2120;Obveze po izdanim vrijednosnim papirima
2130;Obveze prema društvima povezanim sudjelujućim interesom
2140;Obveze s osnove zajmova, depozita i sl.
2150;Obveze prema bankama i drugim financijskim institucijama
2160;Obveze prema izdavateljima kreditnih kartica (analitika prema kartičarima)
2170;Obveze iz eskontnih poslova
2180;Obveze s osnove dugotrajne imovine namijenjene prodaji (analitika prema izvorima)
2200;Obveze prema dobavljačima u zemlji (analitika prema dobavljačima)
2210;Dobavljači iz EU i inozemstva (analitika prema dobavljačima)
2220;Dobavljači fizičke osobe
2230;Dobavljači komunalnih usluga
2240;Obveze za nefakturirane a preuzete isporuke robe i usluge
2250;Obveze za predujmove
2300;Obveze prema zaposlenicima
2310;Kratkoročne obveze iz nabava i potpora
2320;Obveze za kamate (analitika prema dužnicima i vrstama obveza prema nepovezanim društvima)
2330;Društvene i članske obveze
2340;Obveze prema osiguravajućim društvima
2350;Obveze iz komisijskih, konsignacijskih i zajedničkih poslova
2360;Obveze iz vanjskotrgovačkog poslovanja
2370;Obveze prema poslovnim jedinicama u inozemstvu
2380;Obveze iz stjecanja udjela
2390;Ostale kratkoročne obveze
2400;Obveze za porez na dodanu vrijednost
2410;Obveze za porez i prirez na dohodak
2420;Obveze za doprinose za osiguranja
2430;Obveze za porez na dobitak, dohodak od kapitala i porez po odbitku
2440;Obveze za posebne poreze, trošarine i druge poreze prema državi
2450;Obveze za članarinu turističkim zajednicama
2460;Obveze za članarinu komori
2470;Obveze za carinu i carinske pristojbe
2480;Obveze za lokalne poreze i druga davanja
2490;Ostale obveze javnih davanja
2500;Obveze prema poduzetnicima unutar grupe
2510;Obveze za zajmove, depozite i sl.
2520;Obveze prema bankama i dr. financijskim institucijama
2530;Dugoročne obveze iz financijskog i operativnog lizinga
2540;Obveze za predujmove
2550;Obveze prema dobavljačima (neisplaćene dugoročne obveze prema vjerovnicima s osnove poslovanja)
2560;Obveze po vrijednosnim papirima (dugoročnim)
2570;Obveze prema društvima povezanim sudjelujućim interesom
2580;Obveze prema Državi (realizirana jamstva, krediti, plaćene koncesije)
2590;Ostale dugoročne obveze
2600;Odgođena porezna obveza
2800;Rezerviranja za otpremnine i mirovine
2810;Rezerviranja za porezne obveze
2820;Rezerviranja za započete sudske sporove
2830;Rezerviranja za troškove obnavljanja prirodnih bogatstava
2840;Rezerviranja za troškove u jamstvenim rokovima
2850;Druga rezerviranja
2900;Odgođeno plaćanje troškova
2910;Obračunani troškovi korištenih prava
2920;Obračunani troškovi nabave i izrade dobara
2930;Obračunani prihodi budućeg razdoblja
2940;Odgođeni prihodi iz državnih potpora (HSFI t. 15.37 i MRS 20, t. 12. i 24.)
2950;Odgođeno priznavanje prihoda
2960;Odgođeni prihod s osnove nefakturiranih isporuka dobara i usluga
2970;Nerealizirani dobitci iz financijske imovine (HSFI 9 i MSFI 9)
2980;Odgođeni fakturirani prihod za koji nije nastala isporuka
2990;Ostala pasivna vremenska razgraničenja
3000;Kupovna cijena dobavljača
3010;Ovisni troškovi nabave (u svezi s dovođenjem na zalihu)
3020;Carina i druge uvozne pristojbe
3030;Posebni porezi (trošarine) koji se ne mogu odbiti
3090;Obračun troškova kupnje
3100;Sirovine i materijal u skladištu
3110;Materijal u doradi, obradi i manipulaciji
3120;Materijal na doradi kod ortaka
3130;Zalihe materijala za poljoprivredu
3180;Odstupanje od cijene zaliha
3190;Vrijednosno usklađenje zaliha sirovina i materijala
3200;Rezervni dijelovi na zalihi
3280;Odstupanje od cijene rez. dijelova na zalihi
3290;Vrijednosno usklađenje zaliha rezervnih dijelova
3500;Sitan inventar na zalihi
3510;Ambalaža na zalihi (samo vlastita i višekratna, analitika prema vrstama)
3520;Autogume na zalihi
3580;Odstupanje od cijene
3590;Vrijednosno usklađenje zaliha
3600;Sitan inventar u uporabi
3610;Ambalaža u uporabi
3620;Autogume u uporabi
3630;Otpis sitnog inventara
3640;Otpis ambalaže
3650;Otpis autoguma
3690;Vrijednosno usklađenje sitnog inventara, ambalaže i autoguma
3700;Predujmovi dobavljačima materijala
3710;Predujmovi dobavljačima rezervnih dijelova
3720;Predujmovi dobavljačima sitnog inventara
3730;Predujmovi dani uvozniku za nabavu sirovina i materijala, dijelova i inventara
3740;Predujmovi inozemnim dobavljačima
3790;Vrijednosno usklađenje danih predujmova
4000;Troškovi sirovina i materijala (za proizvodnju dobara i usluga)
4010;Materijalni troškovi administracije, uprave i prodaje
4020;Materijalni troškovi istraživanja, razvoja i uzoraka
4030;Troškovi ambalaže
4040;Trošak sitnog inventara, ambalaže i autoguma
4050;Rezervni dijelovi i materijal za održavanje
4060;Potrošena energija u proizvodnji dobara i usluga
4070;Potrošena energija u administraciji, upravi i prodaji
4080;Troškovi zemljišta za izgradnju
4090;Odstupanja od standardnog troška
4100;Troškovi prijevoza, telekoma i sl.
4110;Troškovi vanjskih usluga pri izradi dobara i obavljanju usluga
4120;Usluge održavanja i zaštite (servisne usluge)
4130;Usluge registracije prijevoznih sredstava i troškovi dozvola
4140;Usluge zakupa – lizinga
4150;Usluge promidžbe, sponzorstva i troškovi sajmova
4160;Intelektualne i osobne usluge
4170;Troškovi komunalnih i sličnih usluga
4180;Usluge reprezentacije – ugošćivanja
4190;Troškovi ostalih vanjskih usluga
4200;Neto plaće i nadoknade
4210;Troškovi poreza i prireza
4220;Troškovi doprinosa iz plaća
4230;Doprinosi na plaće
4240;Bruto plaće (privremeno v. napomenu pod 2)
4290;Odstupanje od standardnog troška plaće
4300;Amortizacija nematerijalne imovine
4310;Amortizacija materijalne imovine
4320;Amortizacija osobnih automobila i dr. sredstava za osobni prijevoz
4330;Amortizacija objekata i opreme uprave i prodaje
4340;Povećana amortizacija s temelja revalorizacije
4350;Amortizacija biološke imovine (vinogradi, voćnjaci, osnovno stado i sl.)
4360;Amortizacija iznad porezno dopuštene
4390;Odstupanje od standardnog troška amortizacije
4400;Vrijednosno usklađenje dugotrajne nematerijalne imovine (018)
4410;Vrijednosno usklađenje dugotrajne materijalne imovine
4420;Vrijednosno usklađenje dugotrajnih potraživanja (veza sa 078)
4440;Vrijednosno usklađenje depozita u bankama, mjenica, čekova i sl. (109 i dio 119)
4450;Vrijednosno usklađenje kratkotrajnih potraživanja
4460;Vrijednosno usklađenje zaliha (veza s 319, 329, 359 i 369)
4470;Vrijednosno usklađenje danih predujmova (veza s 379)
4480;Vrijednosno usklađenje potraživanja iz predstečajne nagodbe
4490;Otpis zaliha materijala
4500;Troškovi dugoročnog rezerviranja za mirovine, otpremnine i sl. obveze (čl. 11. st. 2. ZoPD-a)
4510;Rezerviranja za porezne obveze
4520;Troškovi dugoročnog rezerviranja za gubitke po započetim sudskim sporovima (čl. 11. st. 2. ZoPD-a)
4530;Troškovi dugoročnog rezerviranja za obnovu prirodnog bogatstva (čl. 11. st. 2. ZoPD-a)
4540;Troškovi dugoročnog rezerviranja za rizike u jamstvenom (garancijskom) roku (čl. 11. st. 2. ZoPD-a)
