0000;Potraživanja za upisani a neuplaćeni dionički kapital (analitika po upisnicima)
4550;Troškovi dugoročnog rezerviranja za restrukturiranje poduzeća (MRS 37, t. 72. i HSFI t. 16.22)
4560;Troškovi rezerviranja po štetnim ugovorima (HSFI 16.21.)
4570;Troškovi ostalih dugoročnih rezerviranja i troškovi rizika
4600;Dnevnice za službena putovanja i putni troškovi
4610;Nadoknade troškova, dodatci i stipendije
4620;Otpremnine, darovi, nagrade za radne rezultate, potpore, premije osiguranja i jubilarne nagrade
4630;Troškovi reprezentacije i promidžbe (interne)
4640;Premije osiguranja
4650;Bankovne usluge i troškovi platnog prometa
4660;Članarine, nadoknade i slična davanja
4670;Porezi koji ne ovise o dobitku i pristojbe
4680;Troškovi prava korištenja (osim najmova) i troškovi članova uprave
4690;Ostali troškovi poslovanja – nematerijalni
4700;Kamate s poduzetnicima unutar grupe
4710;Tečajne razlike i drugi rashodi s poduzetnicima unutar grupe
4720;Ostali troškovi s poduzetnicima unutar grupe
4730;Kamate iz odnosa s nepovezanim poduzetnicima
4740;Zatezne kamate
4750;Tečajne razlike iz odnosa s nepovezanim poduzetnicima
4760;Gubitci iz ulaganja u dionice, udjele, obveznice i dr. vrijednosne papire (koji su prodani ispod troška nabave – čl. 10. ZoPD)
4770;Troškovi diskonta, nagodbi i nadoknada
4780;Nerealizirani gubitci (rashodi) od financ. imovine
4790;Ostali financijski troškovi
4800;Trošak naknadnih popusta, sniženja, reklamacija i troškovi uzoraka
4810;Otpisi vrijednosno neusklađenih potraživanja
4820;Rashodi – otpisi nematerijalne i materijalne imovine
4830;Manjkovi i provalne krađe na zalihama i drugim sredstvima
4840;Kazne, penali, nadoknade šteta i troškovi iz ugovora
4850;Naknadno utvrđeni troškovi poslovanja
4860;Darovanje do 2 % od ukupnog prihoda
4870;Darovanja iznad 2 % od UP i dr. darovanja
4880;Troškovi iz drugih aktivnosti (izvan osnovne djelatnosti)
4890;Ostali troškovi – rashodi
4900;Raspored troškova za obračun proizvoda i usluga (prema HSFI 10 i MRS-u 2 i MRS-u 11) – uskladištivi troškovi (na račune 60, 62 i 63)
4910;Raspored troškova za pokriće upravnih, administrativnih, prodajnih i drugih troškova (na račune 70 i 71)
5000;Pogon I
5010;Pogon II
5020;Pogon III...
5050;Izravni troškovi proizvoda (usluge) – radni nalog
5100;Radionica A
5110;Radionica B (Izrada kao i kod radionice A)
5120;Održavanje itd.
5200;Jedinica za prijevoz
5210;Jedinica teretni prijevoz
5220;Druge jedinice prijevoza (Razrada analogno za prethodne jedinice.)
5300;Materijal u troškovima uprave i administracije
5310;Plaće, troškovi uprave i administracije
5320;Amortizacija u troškovima prodaje
5350;Drugi troškovi uprave i administracije (razrada prema potrebama društva, na primjer: dnevnice, bankovni troškovi, osiguranje, reprezentacija itd.)
5400;Materijal u troškovima prodaje
5410;Plaće u troškovima prodaje
5420;Amortizacija u troškovima prodaje
5430;Zakupnine prodajnih prostora
5450;Drugi troškovi prodaje (razrada npr. troškovi opreme prodanih proizvoda, troškovi fakturiranja, troškovi propagande i slično)
5000;Materijal u troškovima uprave i administracije
5010;Plaće u troškovima uprave i prodaje
5020;Amortizacija u troškovima uprave i administracije
5050;Drugi troškovi uprave i prodaje (razrada npr. dnevnica, osiguranje, bankovni troškovi, reprezentacija itd.)
5100;Materijal u troškovima prodaje
5110;Plaće u troškovima prodaje
5120;Amortizacija u troškovima prodaje
5130;Zakupnine u troškovima prodaje
5150;Drugi troškovi prodaje (razrada npr. otpreme pošiljaka, fakturiranje, propaganda, naplata ambalaža, omotni papir, troškovi izvoza, troškovi posredništva itd.) Praćenje troškova radionica i transporta u trgovini provodi
5900;Raspored troškova na zalihe proizvodnje i usluga
5910;Raspored troškova u rashode na teret prihoda
6000;Proizvodnja u tijeku (razrada po serijama, nositeljima troškova, mjestima, pogonima, radnim nalozima i sl.)
6010;Gradnja u tijeku (analitika po objektima)
6020;Vrijednost usluga (u tijeku ili nedovršenih na datum bilance – MRS 2, t. 16.)
6030;Vanjska proizvodnja (kooperacija i dr.)
6040;Proizvodnja u inozemstvu (dorada)
6050;Proizvodnja u doradi i manipulaciji
6060;Obustavljena proizvodnja
6070;Proizvodnja u tijeku iz ortačkog ugovora
6090;Vrijednosno usklađivanje proizvodnje – usluga
6100;Zalihe poluproizvoda (analitika prema osnovnim skupinama ili po stupnju dovršenosti)
6110;Nedovršeni proizvodi i poluproizvodi (analitika po vrstama proizvoda)
6190;Vrijednosno usklađivanje nedovršenih proizvoda i poluproizvoda
6200;Zalihe biološke proizvodnje u toku
6210;Zaliha biološke imovine za prodaju
6290;Vrijednosno usklađivanje biološke imovine
6300;Gotovi proizvodi na skladištu (razrada za svako skladište a unutar toga po skupinama, tipovima, vrstama i sl. te poljoprivredni gotovi proizvodi)
6310;Gotovi proizvodi u javnom skladištu, silosu i dr.
6320;Gotovi proizvodi dani u komisijsku prodaju
6330;Gotovi proizvodi dani u konsignacijsku prodaju
6340;Gotovi proizvodi u doradi, obradi i manipulaciji
6350;Gotovi proizvodi na putu
6360;Zalihe nekurentnih proizvoda i otpadaka
6370;Gotovi proizvodi u izložbenim prostorima
6380;Gotovi proizvodi iz ortaštava
6390;Vrijednosno usklađivanje zaliha gotovih proizvoda
6400;Gotovi proizvodi u prodaji u vlastitim prodavaonicama (analitika po prodavaonicama)
6410;Uračunani PDV u vrijednosti proizvoda
6480;Uračunana marža u prodajnoj cijeni gotovih proizvoda
6490;Vrijednosno usklađivanje gotovih proizvoda u prodavaonicama
6500;Kupovna cijena robe od dobavljača
6510;Ostali troškovi nabave u svezi s dovođenjem robe na zalihu
6520;Carina i druge uvozne pristojbe za robu
6530;Posebni porezi i trošarine (analitika)
6590;Obračun nabave – trošak kupnje
6600;Roba u skladištu
6610;Roba u tuđem skladištu i izlozima
6620;Roba dana u komisijsku ili konsignacijsku prodaju
6630;Roba u prodavaonicama
6640;Uračunani porezi u robi
6650;Roba u poreznom skladištu ili u slobodnoj zoni
6660;Roba u doradi, obradi i manipulaciji
6670;Roba na putu
6680;Uračunana razlika u cijeni robe
6690;Vrijednosno usklađivanje zaliha robe
6700;Dani predujmovi za nabavu robe
6710;Dani predujmovi uvozniku za nabavu robe
6720;Dani predujmovi za robu povezanom društvu
6730;Dani predujmovi za nabavu bioloških proizvoda
6790;Vrijednosno usklađenje danih predujmova za robu
6800;Nabavna vrijednost nekretnina za preprodaju (s porezom na promet)
6810;Troškovi dodatnog uređenja – dorade
6820;Umjetnine u prodaji
6830;Nekretnine za prodaju (uređene)
6840;Oldtimeri za trgovanje
6850;Uračunani PDV u umjetninama i oldtimerima
6870;Predujmovi za kupnju nekretnina i sl. radi daljnje prodaje
6880;Uračunana razlika u cijeni nekretnina i umjetnina za daljnju prodaju
6890;Vrijednosno usklađivanje nekretnina i umjetnina i sl u prometu i predujmova
6900;Nematerijalna imovina namijenjena prodaji
6910;Materijalna imovina namijenjena za prodaju
6990;Vrijednosno usklađenje dugotrajne imovine namijenjena prodaji
7000;Trošak zaliha prodanih proizvoda (60, 62, 63 i 64)
7010;Troškovi realiziranih usluga (490 i 601)
7020;Troškovi neiskorištenog kapaciteta (HSFI t. 10.20. i MRS 2 t. 13)
7030;Troškovi materijala i otpadaka (31, 32, 35 i 36)
7040;Rashodi zaliha proizvodnje (HSFI 10 i MRS 2)
7050;Greškom neiskazani rashodi proteklih razdoblja
7060;Gubitci iz ugovora o izgradnji (MRS 11, t. 36.)
7070;Troškovi iz ugovora o ortaštvu
7080;Troškovi iz zajedničkog poslovanja (HSFI 2.41)
7090;Troškovi vrijednosnog usklađenja proizvodnje u tijeku (609), poluproizvoda (629) i zaliha gotovih proizvoda (639 i 649)
7100;Nabavna vrijednost prodane robe
7110;Nabavna vrijednost prodanih nekretnina i umjetnina
7120;Troškovi dugotr. imov. namijenjeni prodaji (neto)
7130;Troškovi kala, rastepa, kvara i loma na robi i otpisi robe
7140;Troškovi zamjene robe u jamstvenom roku
7150;Pogreškom neiskazani rashodi prodane robe u proteklim razdobljima u trgovini
7180;Troškovi vrijednosnog usklađenja trgovačke robe i predujmova (669, 679, 689)
7190;Troškovi vrijednosnog usklađenja dugotrajne imovine namijenjene prodaji (699)
7200;Troškovi uprave, prodaje, administracije (491)
7210;Ostali poslovni rashodi – nespomenuti
7300;Rashodi od prodaje dugotrajne imovine (HSFI 8 t. 8.35.)
7310;Otpisi od otuđenja imovine koji su nastali neočekivano i u visokoj vrijednosti (HSFI 4 t. 4.7. i MRS 10, t. 9.)
7320;Gubitci zbog izvlaštenja ili zbog prirodnih katastrofa na važnom dijelu imovine
7330;Rashodi iz ostalih rijetkih i neobičnih događaja ili transakcija
7340;Izvanredne kazne, penali, odštete, naknadno utvrđ. obveze i sl.
7350;Nerealizirani gubitci
7360;Troškovi vraćene robe prodane u prethodnim god.
7370;Gubitci od procjene biološke imovine
7380;Gubitci od procjene poljoprivrednih proizvoda
7390;Otpis nedovršene investicije u D.M. i N. I.
7400;Udio u dobitku društava povezanih sudjelujućim interesom i od zajedničkih pothvata
7450;Udio u gubitku od društava povezanih sudjelujućim interesom i od zajedničkih pothvata
7500;Prihodi od prodaje proizvoda (analitika po proizvodima ili profitnim centrima)
7510;Prihodi od prodaje usluga
7520;Prihodi od graditeljskih usluga – iz ugovora o izgradnji (građevina)
7530;Prihodi od prodaje dobara u inozemstvo
7540;Prihodi od prodaje usluga u inozemstvo
7550;Prihodi s osnove upotrebe proizvoda i usluga za vlastite potrebe
7560;Prihodi od zakupa i najmova
7570;Prihodi iz ortaštva
7580;Ostali prihodi od ostale prodaje
7590;Prihodi od prodaje proizvoda i usluga poduzetnicima unutar grupe
7600;Prihodi od prodaje robe
7610;Prihodi od prodaje robe u inozemstvu
7620;Prihodi od trgovačkih usluga
7630;Prihodi od prodaje nekurentne robe (robe u kvaru, oštećenju, demodirana i sl.)
7640;Prihodi od prodaje robe na robni kredit
7650;Prihodi s osnove upotrebe robe za vlastite potrebe
7670;Prihodi od preprodaje nekretnina i umjetnina
7680;Ostali prihodi od prodaje roba i trgovačkih usluga
7690;Prihodi od prodaje trgovačke robe poduzetnicima unutar grupe
7700;Prihodi od ulaganja u udjele (dionice) i ostala financijska ulaganja poduzetnika unutar grupe, prihodi od kamata, tečajnih razlika i ostali financijski prihodi s poduzetnicima unutar grupe
7710;Prihodi od kamata
7720;Prihodi od tečajnih razlika i ostali prihodi
7730;Prihodi od dividende i dobitaka iz udjela
7740;Prihodi od ostalih dugotrajnih financijskih ulaganja i zajmova
7750;Prihodi od ulaganja u udjele (dionice) društava povezanih sudjelujućim interesom
7760;Nerealizirani dobitci (prihodi) od financijske imovine
7770;Prihodi negativnog goodwilla
7780;Prihodi od financijskih naknada
7790;Ostali financijski prihodi
7800;Prihodi od otpisa obveza i popusta
7810;Prihodi od rezidualnih imovinskih stavki, viškova i procjena
7820;Prihodi od ukidanja rezerviranja i naknadno naplaćeni prihodi
7830;Prihodi od refundacije, dotacija, subvencija i nadoknada
7840;Prihodi od ukidanja gubitaka i revalorizacija
7850;Ostali poslovni prihodi
7860;Prihodi od državnih potpora (HSFI 15 i MRS 20)
7870;Dobitci od procjene poljoprivrednih proizvoda i biološke imovine (HSFI 17, t. 17.12 i MRS 41)
7880;Prodaja značajnog dijela imovine (poduzeća, pogona, gosp. cjeline)
7890;Ostali prihodi (npr. veliki besplatni primitak, prihod koji nije proizašao iz redovitog poslovanja)
7900;Razlika prihoda i rashoda (iz cjelokupnog poslovanja)
8000;Dobitak prije oporezivanja
8010;Gubitak prije oporezivanja
8030;Porez na dobitak (gubitak)
8040;Dobitak ili gubitak razdoblja
8100;Dobitak prekinutog poslovanja prije oporezivanja
8110;Gubitak prekinutog poslovanja prije oporezivanja
8120;Porez na dobitak (gubitak) prekinutog poslovanja
8130;Dobit ili gubitak prekinutog poslovanja
8200;Dobitak prije oporezivanja
8210;Gubitak prije oporezivanja
8220;Porez na dobitak (gubitak)
8230;Dobitak ili gubitak razdoblja
8300;Dobitak pripisan imateljima kapitala matice
8310;Gubitak koji tereti imatelje kapitala matice
8320;Dobitak pripisan manjinskom interesu
8330;Gubitak koji tereti manjinski interes
9000;Upisani temeljni kapital koji je plaćen
9010;Upisani temeljni kapital manjinskih članova
9020;Upisani kapital koji nije plaćen
9030;Kapital (ulozi) članova javnog trgovačkog društva
9040;Kapital (ulozi) komanditora komanditnog društva
9050;Državni kapital u udjelima
9060;Kapital članova zadruge
9100;Uplaćeni udjeli – dionice iznad svote temeljnog kapitala
9110;Kapitalne pričuve iz dodatnih uplata radi stjecanja posebnih prava u društvu (ili zamjenjivih obveznica)
9120;Kapitalne pričuve iz uplata dodatnih činidbi
9130;Kapitalne pričuve iz ostatka pri smanjenju temeljnog kapitala
9140;Kapitalne pričuve iz drugih izvora
9150;Kapitalni dobitak od vlastitih udjela – dionica
9160;Kapitalni dobitak na prodane emitirane dionice
9170;Kapitalne pričuve iz ulaganja tajnog člana društva (čl. 148. ZTD-a)
9180;Kapitalni gubitci iz vlastitih dionica i udjela
9190;Kapital iz ulaganja obrtnika dobitaša
9200;Zakonske pričuve
9210;Pričuve za vlastite dionice i udjele (čl. 233. i 406.a ZTD-a)
9220;Vlastite dionice i udjeli (odbitna – dugovna stavka)
9230;Statutarne pričuve
9240;Ostale pričuve
9300;Revalorizacijske pričuve s osnove revalorizacije dugotrajne materijalne i nematerijalne imovine
9310;Pričuve fer vrijednosti
9320;Tečajne razlike iz preračuna inozemnog poslovanja
9330;Udio u ostaloj sveobuhvatnoj dobiti/gubitku društava povezanih sudjelujućim interesom
9340;Aktuarski dobici/gubici po planovima definiranih primanja
9350;Ostale nevlasničke promjene kapitala
9400;Zadržani dobitak (iz prethodnih godina)
9410;Preneseni gubitak (kumuliran u prethodnim godinama – analitika po članovima)
9500;Dobitak poslovne godine
9510;Gubitak poslovne godine (analitika po članovima)
9600;Manjinski interes
9900;Imovina – materijalna u optjecaju
9910;Prava i tražbine
9920;Vrijednosni papiri
9930;Vrijednosnice u manipulaciji
9940;Obračun dobitka investicijskog ili ortačkog pothvata
9950;Izvori materijalne imovine
9960;Izvori prava i obveze
9970;Obveze za vrijednosne papire koji nisu stavljeni u optjecaj
9980;Obveze za izdane vrijednosnice u manipulaciji
9990;Obveze s osnove investicijskog pothvata
